date,province,quantile_01.0,quantile_02.5,quantile_25.0,median,quantile_75.0,quantile_97.5,quantile_99.0,mean
2020-02-01,Chongqing,169.93,173,199.25,219.5,238,305.49999999999983,327.04,221.49
2020-02-01,Fujian,89.97,93,104,116,127.25,157.52499999999998,159.15000000000006,117.76
2020-02-01,Gansu,22.98,24,29,32,38.25,54,58.21000000000011,34.52
2020-02-01,Guangdong,597.87,610.425,654,694,723.25,816.6749999999996,856.0600000000001,694.88
2020-02-01,Guangxi,73,74,85,97,108,132.52499999999998,143.04000000000002,97.9
2020-02-01,Guizhou,39.980000000000004,40,50,55,66,90.04999999999998,98.08000000000004,58.27
2020-02-01,Hainan,39.99,40.475,51.75,61.5,73,102.09999999999997,124.15000000000008,64.24
2020-02-01,Hebei,51.959999999999994,52,56,68,77,105.04999999999998,107.06000000000003,69.56
2020-02-01,Heilongjiang,174.95,177.475,205,229,255.5,320.525,334.5900000000008,234.63
2020-02-01,Henan,555.88,566.275,625,666.5,715.75,809.625,821.09,673.14
2020-02-01,Hong Kong,5,5,5,7,11,35.52499999999999,41.12000000000006,10.65
2020-02-01,Hubei,15073.79,15197.425,16184.5,17019,17738,19595.925,19940.72,17075.58
2020-02-01,Hunan,431.87,437.9,495,519.5,546.25,664.15,678.08,527.26
2020-02-01,Inner Mongolia,24.98,25.475,32,37,44,65.62499999999996,68.51000000000026,39.67
2020-02-01,Jiangsu,222.98000000000002,231.325,256.25,273,299.25,342.05,364.3500000000002,277.75
2020-02-01,Jiangxi,420.88,424.79999999999995,475.75,514,542,635.8249999999998,660.4400000000003,514.13
2020-02-01,Jilin,44,44.474999999999994,55.75,63.5,75,94.62499999999996,99.04000000000002,65.55
2020-02-01,Liaoning,23.959999999999997,24,29.75,37,44.25,91.92499999999986,112.03000000000002,40.84
2020-02-01,Macau,1,1,1,1,1,1,1,1
2020-02-01,Ningxia,13,13,15,17,20,31,40.02000000000001,18.2
2020-02-01,Qinghai,9,9,12,14,18,34.04999999999998,48.10000000000005,16.37
2020-02-01,Shaanxi,99.94,102.425,121,132,144,183.575,210.23000000000013,135.24
2020-02-01,Shandong,145.98999999999998,151.9,178,190,209.25,257.525,268.18000000000006,195.02
2020-02-01,Shanghai,105.95,107.9,124.5,140,156.25,233.39999999999986,277.08000000000004,146.14
2020-02-01,Shanxi,38.99,39.475,47,54,62.25,80.57499999999997,94.08000000000004,55.82
2020-02-01,Sichuan,151.91,158.47500000000002,177.75,195.5,209.25,248.19999999999993,256.12000000000006,196.42
2020-02-01,Taiwan,1,1,1,1,3,11.524999999999991,13.080000000000041,2.52
2020-02-01,Tianjin,38.98,40.475,47,53,61.25,96.52499999999999,108.05000000000003,56.63
2020-02-01,Tibet,1,1,1,1,1.75,3.7749999999999995,3.9099999999999993,1.75
2020-02-01,Xinjiang,15,15,18,21,26,41.62499999999996,53.04000000000002,23.19
2020-02-01,Yunnan,44.989999999999995,46.95,55,61,68,87.04999999999998,89.13000000000007,62.18
2020-02-01,Zhejiang,492.91,496.475,547.5,577.5,610.25,742.5499999999997,764.0799999999999,584.63
2020-02-02,Anhui,279.98,294.42499999999995,340.5,368,416,539.4749999999997,566.8700000000005,382.68
2020-02-02,Beijing,61.99,66.9,82,102,120.25,174.04999999999998,178.3500000000002,105.49
2020-02-02,Chongqing,148.97,152,182,208.5,235,298.7249999999999,307.23000000000013,213.43
2020-02-02,Fujian,50.97,54,68.75,83,98,129.2999999999999,161.63000000000034,85.94
2020-02-02,Gansu,18.99,19.475,24,27,34,52.52499999999999,81.80000000000041,31.35
2020-02-02,Guangdong,458.88,463.75,504.5,551,598.75,689.575,715.4500000000003,558.39
2020-02-02,Guangxi,50,51,62.75,77,91,128.19999999999993,142.01,79.9
2020-02-02,Guizhou,30.98,31,42,52,63.25,106.39999999999986,146.9500000000005,56.31
2020-02-02,Hainan,37.98,38.474999999999994,49,60.5,71.25,111.87499999999987,134.2100000000001,64.42
2020-02-02,Hebei,43.96,44.474999999999994,50,62.5,70.25,106.04999999999998,121.05000000000003,64.55
2020-02-02,Heilongjiang,140.93,143.425,185,217,249,321.7249999999999,337.7400000000009,220.61
2020-02-02,Henan,431.98,451.075,521,565,621.75,779.0249999999999,813.11,581.72
2020-02-02,Hong Kong,4,4,4,6,11,41.82499999999989,52.030000000000015,10.32
2020-02-02,Hubei,14505.66,14748.85,15857.5,16542,17334.5,19183.674999999996,19320.320000000003,16660.23
2020-02-02,Hunan,300.87,327.65,383,425,450.5,557.0999999999999,589.1800000000001,426.67
2020-02-02,Inner Mongolia,17.98,18.475,25,31,42,100.24999999999991,151.54000000000025,38.5
2020-02-02,Jiangsu,164.96,167.475,194,223.5,256.25,330,351.03,228.23
2020-02-02,Jiangxi,327.90999999999997,340.9,405.75,454,488.25,596.2749999999997,644.8700000000005,454.66
2020-02-02,Jilin,35,35.474999999999994,47,58,73,109.82499999999989,119.80000000000041,62.37
2020-02-02,Liaoning,19.96,20.475,26.75,34.5,43.25,109.57499999999997,113.49000000000025,40.85
2020-02-02,Macau,1,1,1,1,1,1,1,1
2020-02-02,Ningxia,6,6,8,10,13,25.574999999999974,33.02000000000001,11.28
2020-02-02,Qinghai,8,8,11,13,17,51.72499999999992,57.090000000000046,16.73
2020-02-02,Shaanxi,71.95,77.425,97,111,133.25,175.24999999999991,181.23000000000013,116.09
2020-02-02,Shandong,108.95,117.475,142.75,161.5,179.25,247.09999999999997,266.43000000000075,166.92
2020-02-02,Shanghai,81.94999999999999,86.475,109,129.5,149.25,218.575,253.08000000000004,135.1
2020-02-02,Shanxi,29.99,30.475,40.75,46,57,94.44999999999985,116.02000000000001,50.16
2020-02-02,Sichuan,103.94,109,127,149.5,171.25,226.52499999999998,254.57000000000082,156.25
2020-02-02,Taiwan,1,1,1,1,3,15.099999999999966,17.04000000000002,2.81
2020-02-02,Tianjin,26.990000000000002,28,35,41,51,87.67499999999994,95.05000000000003,46.24
2020-02-02,Tibet,1,1,1,1,1.75,3.7749999999999995,3.9099999999999993,1.75
2020-02-02,Xinjiang,11,11,14,18,24,51.099999999999966,57.010000000000005,20.53
2020-02-02,Yunnan,34.99,36.95,45,52.5,60,91.04999999999998,92.46000000000024,55.03
2020-02-02,Zhejiang,376.96000000000004,389.475,448.5,487,538.5,661.625,674.2300000000001,499
2020-02-03,Anhui,211.98,226.425,278,314,363.5,573.1249999999998,649.3300000000002,334.26
2020-02-03,Beijing,53.99,58.9,75,96,114,214.44999999999985,225.1400000000001,101.44
2020-02-03,Chongqing,110.97,114,147,175,216.25,370.79999999999905,481.88000000000045,190.86
2020-02-03,Fujian,50.97,54,71.25,85,109.5,235.5499999999998,280.3600000000002,97.37
2020-02-03,Gansu,7.99,8.475,13,16.5,23.25,46.72499999999992,70.80000000000041,20.76
2020-02-03,Guangdong,379.88,390.475,446.5,501.5,558,731.0499999999997,881.6400000000014,514.52
2020-02-03,Guangxi,34,35,46.75,61,78.5,137.14999999999995,171.32000000000016,67.86
2020-02-03,Guizhou,22.98,23,34,45.5,57,100.2999999999999,138.9500000000005,49.43
2020-02-03,Hainan,29.98,30.475,41,55,71.25,133.34999999999988,147.09000000000003,61.74
2020-02-03,Hebei,34.96,35.474999999999994,41,54,64.25,108.19999999999993,117.9700000000005,58.19
2020-02-03,Heilongjiang,140.93,146.27499999999998,190,220.5,278,499.9749999999998,514.5200000000023,241.42
2020-02-03,Henan,358.98,410.85,475.75,530,587,802.8749999999995,1000.0300000000005,548.62
2020-02-03,Hong Kong,3,3,3,5,10,40.82499999999989,53.01000000000103,11.3
2020-02-03,Hubei,13904.93,14026.150000000001,15191.75,16072.5,16831,19221.974999999995,19936.67,16130.77
2020-02-03,Hunan,262.67,278.9,334.75,383.5,466.25,787.525,867.3100000000017,419.55
2020-02-03,Inner Mongolia,17.98,18.475,25,31.5,43,129.1499999999996,205.5500000000003,42.15
2020-02-03,Jiangsu,129.95999999999998,132.475,163,196.5,228.25,316,354.3700000000007,203.52
2020-02-03,Jiangxi,276.93,283.375,362,418,467,743.2999999999993,923.940000000001,437.48
2020-02-03,Jilin,27,27.475,39,52,65,140.07499999999982,169.22000000000014,57.63
2020-02-03,Liaoning,14,15,21,29.5,40,106.04999999999998,154.02,37
2020-02-03,Macau,1,1,1,1,1,1,1,1
2020-02-03,Ningxia,6,6,8,10,13,25.574999999999974,33.02000000000001,11.28
2020-02-03,Qinghai,6,6,9,11,15,49.72499999999992,55.090000000000046,15.01
2020-02-03,Shaanxi,71.95,77.425,97,115,134.5,180.52499999999998,201.03000000000003,118.5
2020-02-03,Shandong,87.95,97.94999999999999,123,146.5,174.25,378.4499999999999,409.2500000000001,164.66
2020-02-03,Shanghai,65.95,70.475,97.75,120,155.25,241.19999999999993,255.29000000000218,134.58
2020-02-03,Shanxi,19.990000000000002,20.475,30.75,36,48.25,90.14999999999995,116.22000000000011,41.69
2020-02-03,Sichuan,80.94,86,107.75,131,165,243.1249999999998,388.0600000000005,141.77
2020-02-03,Taiwan,1,1,1,1,3,17,21.300000000000153,3.2
2020-02-03,Tianjin,23.99,25,32.75,39,53,88.52499999999999,92.05000000000003,45.47
2020-02-03,Tibet,1,1,1,1,1.75,3.7749999999999995,3.9099999999999993,1.75
2020-02-03,Xinjiang,8,8,11,15,21,48.099999999999966,54.010000000000005,17.53
2020-02-03,Yunnan,23.979999999999997,26,33,40.5,48,79.04999999999998,80.46000000000024,43.06
2020-02-03,Zhejiang,313.96000000000004,326.475,394.5,459,527.5,697.05,742.4800000000018,471.2
